3771,2020-02-06,1381,476
3772,2019-09-28,145,113
3773,2020-04-09,2451,1248
3774,2020-05-06,1469,385
3775,2019-08-02,848,1620
3776,2019-07-19,549,1678
3777,2019-07-03,829,736
3778,2019-06-16,43,1652
3779,2019-10-05,822,1096
3780,2019-11-16,31,393
3781,2020-04-29,2241,1761
3782,2020-01-09,2026,1898
3783,2019-11-26,1059,457
3784,2020-03-12,738,338
3785,2019-07-14,79,1941
3786,2020-01-28,335,743
3787,2019-12-24,1257,1606
3788,2019-10-15,345,1521
3789,2020-02-09,1896,1186
3790,2020-01-13,2138,429
3791,2019-09-02,704,1832
3792,2020-03-29,1268,1274
3793,2019-11-21,153,523
3794,2020-05-08,2388,1356
3795,2020-04-25,1859,1158
3796,2019-11-21,576,317
3797,2020-03-12,935,758
3798,2019-07-08,1917,1515
3799,2020-01-24,2500,881
3800,2019-09-18,1908,1344
3801,2020-02-01,867,270
3802,2019-06-06,383,250
3803,2020-01-21,1135,50
3804,2019-05-29,246,877
3805,2020-03-05,1577,209
3806,2019-08-17,1237,1311
3807,2019-10-17,2268,604
3808,2020-03-28,521,1566
3809,2020-02-20,2188,2
3810,2019-11-20,2123,15
3811,2019-07-01,395,1071
3812,2019-12-31,2474,1796
3813,2019-11-16,1686,264
3814,2019-09-12,2102,1479
3815,2019-07-12,735,683
3816,2019-06-10,976,674
3817,2020-04-26,128,677
3818,2020-01-10,2253,544
3819,2019-07-08,1219,1131
3820,2019-07-23,1334,783
3821,2019-12-18,1076,1507
3822,2020-03-18,1922,1547
3823,2020-01-13,2115,1654
3824,2020-05-25,612,974
3825,2019-07-28,1025,1645
3826,2019-11-23,1551,445
3827,2019-07-15,829,761
3828,2019-12-01,738,700
3829,2019-11-10,734,34
3830,2019-06-16,255,1936
3831,2019-08-24,2458,1919
3832,2019-06-05,1068,1322
3833,2019-11-10,2166,1942
3834,2019-07-01,186,1164
3835,2019-06-24,1339,1137
3836,2019-06-04,347,474
3837,2020-05-11,1844,1881
3838,2019-10-27,1285,834
3839,2020-01-19,1251,739
3840,2019-09-26,796,563
3841,2020-04-28,1628,1510
3842,2019-06-02,33,599
3843,2019-08-21,711,352
3844,2019-11-08,1976,679
3845,2019-12-07,476,502
3846,2020-02-03,1144,171
3847,2019-06-08,966,1350
3848,2019-09-29,1856,1757
3849,2020-01-12,2228,975
3850,2019-10-03,2446,752
3851,2019-06-26,1111,1205
3852,2019-11-24,1506,1578
3853,2020-05-05,1236,1444
3854,2019-07-17,2014,1153
3855,2019-05-27,1806,414
3856,2019-11-02,258,1015
3857,2020-05-10,159,1722
3858,2020-02-06,1896,984
3859,2019-12-20,1109,1250
3860,2019-06-29,1517,377
3861,2020-05-01,2402,157
3862,2019-09-08,2319,217
3863,2020-05-17,2178,1225
3864,2020-04-07,1958,1437
3865,2019-12-07,944,1149
3866,2019-10-24,985,1541
3867,2020-04-21,2209,658
3868,2020-04-25,1903,959
3869,2020-05-12,2013,249
3870,2020-04-26,2411,983
3871,2020-03-22,114,574
3872,2019-07-30,296,1218
3873,2019-06-27,842,434
3874,2020-03-15,494,743
3875,2019-07-13,2458,961
3876,2020-04-19,429,656
3877,2019-12-03,606,535
3878,2020-05-10,697,1811
3879,2020-05-21,2099,1487
3880,2020-01-01,223,937
3881,2019-06-04,1934,228
3882,2020-03-28,1934,50
3883,2019-11-03,1508,726
3884,2020-03-26,275,1017
3885,2020-02-03,2245,1351
3886,2019-08-07,2163,1462
3887,2019-09-11,2446,1894
3888,2020-04-24,300,1283
3889,2019-07-10,1077,490
3890,2019-10-19,846,462
3891,2019-09-25,1160,1016
3892,2019-11-26,401,1311
3893,2019-08-03,1026,902
3894,2019-11-04,2000,677
3895,2020-03-25,1075,1006
3896,2019-10-26,2336,1634
3897,2020-02-08,1843,1359
3898,2019-06-03,813,69
3899,2019-11-23,74,698
3900,2019-09-23,1693,1208
3901,2020-03-31,597,72
3902,2020-01-22,1195,264
3903,2020-03-08,2149,1333
3904,2019-09-20,1018,414
3905,2019-07-31,763,1337
3906,2020-01-01,1659,1419
3907,2019-11-17,1373,1990
3908,2019-07-26,2197,1630
3909,2019-09-19,2183,1236
3910,2020-05-10,2436,567
3911,2019-08-11,1541,1495
3912,2019-06-18,408,1099
3913,2019-08-13,1111,1532
3914,2019-12-27,869,134
3915,2019-08-10,810,1059
3916,2020-01-14,2449,1471
3917,2019-08-10,916,957
3918,2020-01-15,1127,1905
3919,2019-12-22,849,1090
3920,2019-06-08,460,590
3921,2020-01-30,278,1179
3922,2019-06-05,738,537
3923,2019-10-10,2343,453
3924,2019-06-12,571,854
3925,2019-07-29,128,1518
3926,2019-09-06,442,160
3927,2020-01-17,84,345
3928,2019-11-19,991,1456
3929,2019-10-07,2321,1927
3930,2020-05-06,1059,154
3931,2019-10-09,421,750
3932,2020-03-04,1818,1660
3933,2019-06-08,2281,1720
3934,2019-09-07,1935,1564
3935,2019-08-07,352,1197
3936,2020-03-20,1555,1593
3937,2019-10-25,2115,1475
3938,2020-05-08,2022,11
3939,2019-07-15,1097,1321
3940,2019-09-17,1233,1010
3941,2020-04-27,132,1777
3942,2019-10-12,870,136
3943,2019-10-26,1517,1982
3944,2019-08-01,2037,1512
3945,2019-12-26,796,144
3946,2019-08-12,121,1974
3947,2020-02-10,1952,305
3948,2019-07-21,1411,1044
3949,2019-12-17,1279,505
3950,2019-07-23,1730,836
3951,2019-10-22,2223,696
3952,2020-03-04,643,1869
3953,2020-05-06,680,259
3954,2020-02-06,296,1024
3955,2019-11-18,1419,1199
3956,2019-06-29,2390,248
3957,2019-08-04,1811,1720
3958,2019-11-07,2341,1441
3959,2020-04-09,2035,1723
3960,2020-02-23,1643,647
3961,2020-02-21,480,750
3962,2019-07-11,948,961
3963,2020-05-25,1244,852
3964,2019-08-18,733,1861
3965,2019-10-22,1437,151
3966,2019-08-19,60,532
3967,2020-03-02,1231,1051
3968,2020-02-14,1057,1411
3969,2019-07-24,1860,491
3970,2020-02-04,1880,1740
3971,2020-04-18,1267,1002
3972,2020-02-22,1680,1060
3973,2019-09-11,2075,238
3974,2019-11-12,1869,1486
3975,2020-03-13,2339,1199
3976,2020-03-01,1100,1533
3977,2019-09-29,223,1799
3978,2019-08-15,1165,304
3979,2020-01-20,459,1223
3980,2019-07-30,1683,502
3981,2019-06-17,672,1611
3982,2020-04-17,2186,670
3983,2020-04-10,2058,740
3984,2020-02-08,1264,1418
3985,2020-03-17,126,434
3986,2019-10-16,2112,716
3987,2019-10-15,1432,1068
3988,2020-01-29,2142,10
3989,2020-01-23,668,625
3990,2019-10-23,2160,1614
3991,2020-04-24,2380,609
3992,2019-06-04,1519,365
3993,2019-10-20,709,15
3994,2019-11-07,1531,813
3995,2019-09-23,1004,400
3996,2019-07-19,1854,267
3997,2020-02-04,1694,1898
3998,2020-03-08,1342,465
3999,2019-06-18,2034,947
4000,2020-05-04,2483,562
4001,2020-05-25,929,82
4002,2019-11-13,369,389
4003,2019-10-27,571,929
4004,2019-11-16,2017,1704
4005,2019-10-25,119,1274
4006,2020-04-19,1917,218
4007,2019-07-21,208,1805
4008,2019-08-17,133,1316
4009,2020-01-05,1176,492
4010,2019-08-15,1575,76
4011,2020-04-23,1299,796
4012,2019-08-20,957,994
4013,2020-03-10,1254,1165
4014,2019-10-12,931,1987
4015,2019-06-09,1525,689
4016,2020-01-12,744,1414
4017,2020-04-12,494,185
4018,2020-03-31,1201,691
4019,2020-04-09,41,570
4020,2019-11-21,2360,1468
4021,2019-10-07,207,1915
4022,2020-02-21,2,353
4023,2019-10-25,2007,1463
4024,2019-08-28,660,1848
4025,2020-03-28,1848,501
4026,2019-12-12,857,928
4027,2020-02-24,1602,538
4028,2019-12-30,883,1828
4029,2019-11-01,861,1177
4030,2020-05-15,2475,1618
4031,2019-10-16,1663,635
4032,2019-08-22,1115,720
4033,2019-12-30,741,1880
4034,2020-01-25,1982,948
4035,2020-05-10,1397,682
4036,2020-01-27,1861,1739
4037,2020-01-09,1528,15
4038,2019-08-31,1305,1670
4039,2019-06-07,82,1456
4040,2019-07-05,543,390
4041,2019-09-17,317,695
4042,2020-01-23,2330,669
4043,2019-08-31,103,1327
4044,2020-03-11,1145,492
4045,2020-03-10,1611,1864
4046,2019-06-08,1566,187
4047,2019-08-09,2146,270
4048,2020-02-27,2228,1589
4049,2019-08-23,377,1389
4050,2020-02-20,1102,963
4051,2020-03-23,1308,1701
4052,2020-02-18,2039,1455
4053,2019-06-22,643,1675
4054,2019-10-15,300,1367
4055,2020-02-18,1647,1686
4056,2019-08-22,796,1598
4057,2020-01-28,1058,1185
4058,2019-06-02,2481,1003
4059,2019-11-01,1654,54
4060,2020-01-10,1858,1921
4061,2019-09-21,1308,1595
4062,2019-08-09,126,1348
4063,2019-09-14,1192,1623
4064,2020-01-26,1522,398
4065,2019-08-03,513,1271
4066,2019-10-23,696,1170
4067,2019-11-13,158,243
4068,2020-04-13,216,442
4069,2019-07-23,704,709
4070,2019-06-19,1402,72
4071,2019-09-16,2155,1357
4072,2019-07-14,1184,151
4073,2019-11-20,1715,1000
4074,2019-10-23,436,1116
4075,2019-12-24,2297,202
4076,2020-04-12,2016,1841
4077,2019-08-14,598,502
4078,2019-12-22,176,1681
4079,2019-12-03,225,1427
4080,2019-10-13,1945,288
4081,2020-03-04,602,8
4082,2019-10-07,171,965
4083,2019-06-18,2386,1498
4084,2020-03-01,1499,374
4085,2019-07-04,1471,1971
4086,2019-12-20,2146,351
4087,2019-11-25,1742,1142
4088,2019-06-16,1988,530
4089,2019-12-21,1781,1696
4090,2019-06-30,711,1175
4091,2019-09-16,1199,1049
4092,2019-12-31,839,1553
4093,2019-09-11,624,491
4094,2019-09-10,1620,119
4095,2019-09-27,1414,922
4096,2019-09-25,1363,939
4097,2019-07-18,2006,904
4098,2019-10-27,1562,1812
4099,2019-10-04,1899,1483
4100,2020-03-28,52,1468
4101,2019-11-19,1585,1414
4102,2019-06-12,1743,1485
4103,2019-11-02,2308,833
4104,2019-06-06,123,183
4105,2019-12-26,1092,91
4106,2020-04-19,2157,225
4107,2019-06-14,2035,1395
4108,2019-05-28,1482,1368
4109,2020-04-11,459,1760
4110,2020-01-29,334,1807
4111,2020-02-14,874,325
4112,2019-12-20,1692,868
4113,2019-10-19,2397,1714
4114,2019-06-02,132,1303
4115,2019-11-19,1875,209
4116,2019-10-31,300,607
4117,2019-11-13,1649,788
4118,2020-04-29,1350,157
4119,2020-03-15,2494,1500
4120,2019-05-27,2111,86
4121,2020-05-17,1110,763
4122,2019-11-15,875,1903
4123,2019-12-09,1331,849
4124,2019-06-13,589,1402
4125,2020-04-04,105,1529
4126,2020-04-27,1896,11
4127,2020-05-18,1798,709
4128,2020-05-25,2274,608
4129,2020-01-29,453,1374
4130,2020-04-23,1687,1627
4131,2020-02-25,927,157
4132,2019-05-28,1779,570
4133,2020-01-28,1262,1858
4134,2019-09-26,198,1734
4135,2020-03-15,1357,455
4136,2019-08-02,315,1681
4137,2020-01-21,1346,4
4138,2019-10-07,2442,952
4139,2020-01-31,2020,807
4140,2019-10-14,1971,1798
4141,2020-03-07,2086,128
4142,2020-01-08,127,403
4143,2019-12-11,1544,208
4144,2019-10-18,1724,346
4145,2020-05-03,346,598
4146,2019-06-20,152,12
4147,2020-04-14,110,602
4148,2019-08-02,2359,1444
4149,2020-03-03,2434,716
4150,2019-10-02,709,811
4151,2020-01-29,695,146
4152,2019-10-15,2013,489
4153,2020-01-10,1591,1723
4154,2019-12-23,27,3
4155,2019-10-29,997,1111
4156,2020-02-10,1743,886
4157,2019-12-22,1554,538
4158,2020-01-11,1996,746
4159,2019-10-23,1809,156
4160,2019-08-06,2381,1900
4161,2019-08-09,2476,478
4162,2019-07-07,2147,246
4163,2019-11-07,46,814
4164,2019-10-19,1966,1691
4165,2020-05-19,7,1472
4166,2020-01-06,312,1778
4167,2019-09-19,1688,49
4168,2019-07-29,1917,1740
4169,2019-08-04,1687,36
4170,2020-04-06,17,909
4171,2019-06-01,1932,1364
4172,2019-07-28,389,272
4173,2020-01-24,408,121
4174,2019-11-01,1493,474
4175,2019-11-05,1490,1454
4176,2019-07-16,1259,208
4177,2019-11-08,2116,1046
4178,2019-10-19,990,758
4179,2019-10-13,593,1735
4180,2019-07-11,2017,1697
4181,2019-11-08,1178,1126
4182,2019-12-19,667,655
4183,2019-10-03,2,1412
4184,2019-12-11,220,875
4185,2019-12-17,2323,1995
4186,2020-05-17,1337,1867
4187,2019-05-30,1108,393
4188,2020-03-19,16,160
4189,2019-12-09,411,1646
4190,2020-04-16,1245,942
4191,2019-12-07,1284,1832
4192,2020-04-20,1529,1001
4193,2019-08-16,2259,1222
4194,2020-01-19,1577,115
4195,2019-10-20,921,962
4196,2019-06-27,898,687
4197,2019-06-13,1807,845
4198,2019-10-15,1938,294
4199,2019-06-11,538,1511
4200,2020-02-05,1606,1662
4201,2019-08-25,1718,1055
4202,2019-06-12,2022,832
4203,2020-01-24,627,384
4204,2020-04-15,1398,537
4205,2019-10-21,1170,1475
4206,2019-12-02,2218,1883
4207,2019-06-17,1598,1047
4208,2020-02-22,430,1311
4209,2019-10-29,979,90
4210,2019-12-25,1675,172
4211,2020-01-04,336,662
4212,2020-03-25,2089,1660
4213,2020-05-25,1217,450
4214,2019-06-04,387,1992
4215,2020-03-05,1256,936
4216,2019-11-17,1698,1448
4217,2020-02-17,770,740
4218,2019-09-14,1104,1539
4219,2019-10-31,622,248
4220,2020-04-23,1239,583
4221,2020-02-29,820,1029
4222,2019-12-21,1678,1178
4223,2020-03-14,349,368
4224,2020-05-26,1144,1889
4225,2019-09-05,511,416
4226,2019-06-23,1018,935
4227,2019-12-05,45,11
4228,2020-05-15,875,550
4229,2019-09-14,462,837
4230,2019-10-10,728,345
4231,2019-07-04,218,96
4232,2019-10-22,2117,461
4233,2019-08-29,309,1784
4234,2020-03-12,298,1578
4235,2019-11-16,1760,1036
4236,2019-11-11,356,1967
4237,2019-07-29,2189,1994
4238,2019-10-19,478,1679
4239,2020-04-08,1748,1331
4240,2019-08-29,1312,541
4241,2019-11-26,36,1455
4242,2020-02-10,2382,9
4243,2020-05-25,2224,79
4244,2019-07-15,72,1074
4245,2019-05-28,195,1543
4246,2020-03-06,1415,1114
4247,2020-01-08,2241,317
4248,2020-01-15,787,742
4249,2019-11-23,239,445
4250,2019-10-22,808,1934
4251,2019-12-20,1881,676
4252,2019-10-16,1391,1394
4253,2019-06-03,846,624
4254,2019-09-12,246,1944
4255,2020-03-27,1940,1156
4256,2019-08-23,2060,76
4257,2019-07-15,1826,408
4258,2019-11-12,287,1754
4259,2019-05-27,399,963
4260,2019-08-02,943,174
4261,2020-01-20,1454,816
4262,2019-11-11,1598,1280
4263,2020-03-03,2096,831
4264,2020-04-28,2178,1618
4265,2019-08-25,1256,78
4266,2019-11-26,2048,135
4267,2019-07-21,2374,669
4268,2020-02-14,1398,1246
4269,2019-09-02,942,1453
4270,2020-04-09,1303,674
4271,2020-01-24,122,506
4272,2019-06-01,1028,1251
4273,2019-12-24,1912,559
4274,2020-05-23,1954,1188
4275,2019-09-06,227,1696
4276,2019-09-18,1355,1577
4277,2020-02-27,1943,3
4278,2020-03-21,1072,1057
4279,2019-12-17,676,1426
4280,2020-04-02,851,549
4281,2020-05-06,96,630
4282,2019-10-10,1075,1549
4283,2020-04-03,1273,1715
4284,2019-09-21,547,1319
4285,2019-08-08,1971,1091
4286,2019-06-18,2278,750
4287,2019-07-04,436,1343
4288,2020-04-07,2310,1063
4289,2019-09-08,1146,421
4290,2019-12-06,154,352
4291,2019-09-30,1328,468
4292,2019-08-05,1167,1766
4293,2020-03-11,507,48
4294,2019-12-11,1833,659
4295,2019-07-07,1083,602
4296,2020-01-28,714,932
4297,2020-02-19,564,1162
4298,2019-06-29,1516,102
4299,2020-04-02,119,498
4300,2019-12-19,795,1224
4301,2019-09-19,1285,1007
4302,2019-06-26,239,1730
4303,2019-12-04,1578,965
4304,2019-08-12,510,93
4305,2019-12-22,1310,1800
4306,2020-01-26,866,132
4307,2019-08-02,711,1763
4308,2020-04-04,2223,984
4309,2020-03-02,1918,5
4310,2019-12-15,2269,1332
4311,2020-05-21,981,1722
4312,2020-01-18,185,1308
4313,2019-10-31,1509,1545
4314,2019-11-07,9,1927
4315,2019-11-03,643,1945
4316,2020-01-27,2467,525
4317,2019-10-13,1784,845
4318,2019-09-15,122,1448
4319,2019-07-13,926,1850
4320,2019-06-15,1525,1461
4321,2019-10-12,1079,1839
4322,2019-06-17,2168,89
4323,2020-03-04,464,1218
4324,2019-10-16,2392,54
4325,2019-09-28,49,1302
4326,2020-04-18,317,1640
4327,2019-12-24,1582,1745
4328,2019-11-18,1230,1958
4329,2020-03-31,2073,699
4330,2020-01-20,1223,621
4331,2020-03-05,2251,522
4332,2019-06-18,2079,135
4333,2019-12-03,1040,546
4334,2020-01-23,217,1166
4335,2020-02-07,278,1442
4336,2019-09-26,2391,392
4337,2020-04-28,984,1146
4338,2019-12-12,124,1990
4339,2020-03-31,854,859
4340,2019-08-21,1298,1592
4341,2020-05-23,1840,416
4342,2019-12-12,1211,1619
4343,2019-10-24,486,949
4344,2020-01-11,1837,1329
4345,2020-02-12,2479,1772
4346,2020-02-09,1950,737
4347,2020-04-04,1750,574
4348,2020-01-17,305,957
4349,2019-09-22,2433,778
4350,2019-10-21,232,1578
4351,2019-12-01,1637,1487
4352,2019-07-02,2209,1697
4353,2019-06-18,731,1955
4354,2019-08-04,557,286
4355,2020-05-04,2158,1590
4356,2019-12-03,448,1956
4357,2019-09-20,302,855
4358,2019-08-31,946,1316
4359,2019-09-23,176,395
4360,2019-10-20,1762,1835
4361,2019-12-12,2176,1852
4362,2019-08-12,865,873
4363,2019-08-14,575,430
4364,2020-01-12,1628,1906
4365,2019-09-19,441,546
4366,2020-04-13,638,1501
4367,2019-09-24,492,265
4368,2019-12-13,713,138
4369,2019-08-05,370,768
4370,2019-06-20,1582,530
4371,2019-05-29,106,1276
4372,2019-09-06,1422,1698
4373,2019-08-09,790,33
4374,2020-04-10,528,1429
4375,2019-11-16,453,456
4376,2019-11-08,274,766
4377,2020-02-10,853,1529
4378,2019-06-03,533,457
4379,2019-06-11,1635,1253
4380,2019-12-01,1525,874
4381,2020-01-04,2121,1628
4382,2020-04-29,587,1385
4383,2019-10-09,1923,42
4384,2019-09-11,925,892
4385,2019-07-17,794,1920
4386,2019-07-16,1606,579
4387,2020-02-24,1214,1553
4388,2019-09-29,1723,1113
4389,2019-11-07,1031,844
4390,2019-12-27,601,1866
4391,2020-04-08,2340,832
4392,2020-04-27,1840,1424
4393,2019-11-28,1755,884
4394,2020-04-17,2185,1469
4395,2019-11-18,1241,873
4396,2020-01-16,1986,1567
4397,2020-05-19,250,788
4398,2019-08-22,2435,583
4399,2019-08-08,1536,1443
4400,2019-09-24,1054,1224
4401,2019-09-28,1080,699
4402,2020-03-21,1014,1421
4403,2019-07-06,513,1277
4404,2020-04-29,1368,265
4405,2020-03-22,1363,638
4406,2020-01-14,73,1285
4407,2019-10-14,1078,1778
4408,2020-05-17,666,1456
4409,2020-05-08,1816,594
4410,2019-11-23,1077,810
4411,2020-04-10,569,1229
4412,2020-01-15,101,428
4413,2019-10-10,2257,103
4414,2019-09-14,1780,1833
4415,2020-04-01,1234,1980
4416,2020-01-25,1277,1170
4417,2019-10-19,730,418
4418,2019-10-27,1280,518
4419,2019-12-06,1334,1196
4420,2019-07-26,1294,543
4421,2019-10-23,2279,506
4422,2019-09-15,1496,255
4423,2020-04-21,1536,1080
4424,2019-07-14,921,745
4425,2019-08-31,1590,1824
4426,2019-10-18,1197,235
4427,2019-09-04,1398,383
4428,2020-03-30,1232,1996
4429,2019-11-11,273,300
4430,2019-11-16,663,458
4431,2020-03-18,1499,1975
4432,2019-06-04,851,1345
4433,2020-03-28,706,1659
4434,2019-06-12,1609,670
4435,2019-07-19,2443,1416
4436,2019-07-26,1074,573
4437,2019-12-06,1616,1489
4438,2019-10-10,1873,1429
4439,2020-03-31,394,1221
4440,2020-05-16,1730,1490
4441,2020-03-24,101,155
4442,2020-04-28,1609,1575
4443,2019-11-26,1552,566
4444,2020-03-27,1943,1031
4445,2019-10-27,2221,61
4446,2020-01-18,1057,101
4447,2019-07-23,353,357
4448,2019-12-05,819,833
4449,2020-03-11,887,827
4450,2019-09-26,1547,1146
4451,2019-10-24,794,947
4452,2019-07-18,1614,873
4453,2019-09-09,123,538
4454,2019-10-05,1572,101
4455,2019-06-08,2193,362
4456,2019-11-04,1166,1852
4457,2020-01-24,1713,735
4458,2020-03-30,239,1628
4459,2019-08-09,992,642
4460,2020-05-01,1063,1734
4461,2019-12-25,67,946
4462,2019-09-13,1505,670
4463,2020-01-04,752,1201
4464,2019-08-22,1745,1338
4465,2020-04-01,435,1310
4466,2020-03-22,1076,1734
4467,2019-06-21,1198,910
4468,2019-09-20,94,812
4469,2019-08-30,1376,884
4470,2020-03-16,2064,49
4471,2019-06-26,1069,62
4472,2020-04-24,1224,748
4473,2020-03-31,1275,1392
4474,2020-03-05,1702,1961
4475,2020-05-26,1991,1720
4476,2019-10-02,2087,755
4477,2020-04-06,1265,1744
4478,2020-05-05,695,1108
4479,2020-01-13,2120,87
4480,2020-04-09,2139,737
4481,2019-06-18,1493,1387
4482,2020-01-05,552,1236
4483,2019-08-06,1910,1404
4484,2019-12-26,1895,1217
4485,2019-06-03,2397,439
4486,2020-04-11,925,1319
4487,2019-08-18,1471,1167
4488,2019-08-27,2183,1822
4489,2020-01-20,164,1052
4490,2019-07-17,546,1492
4491,2020-02-01,946,392
4492,2020-04-22,2049,1982
4493,2019-11-10,899,627
4494,2020-03-15,980,1347
4495,2019-08-09,1940,549
4496,2020-03-30,630,1647
4497,2019-09-23,1252,144
4498,2020-05-01,911,1967
4499,2019-08-21,2201,1798
4500,2019-07-29,2231,1564
4501,2020-04-23,656,221
4502,2020-01-22,963,1175
4503,2019-08-31,54,300
4504,2019-09-14,966,362
4505,2019-12-14,1623,1466
4506,2020-03-10,2086,1344
4507,2019-06-11,740,354
4508,2020-04-18,1834,302
4509,2020-05-23,2214,1344
4510,2019-06-30,2076,643
4511,2019-08-10,194,1898
4512,2019-10-07,1229,1927
4513,2019-07-29,1360,1613
4514,2020-02-04,715,1626
4515,2019-08-14,224,1383
4516,2020-01-07,1947,206
4517,2020-03-04,1998,1305
4518,2019-09-23,391,1998
4519,2020-04-22,1400,1276
4520,2020-01-07,2166,101
4521,2019-06-28,33,777
4522,2020-02-24,703,1964
4523,2019-11-09,842,1841
4524,2020-03-22,2250,831
4525,2019-07-19,1011,1897
4526,2019-08-08,567,1277
4527,2020-02-28,582,1206
4528,2019-11-18,2095,1447
4529,2020-04-29,1819,1700
4530,2020-05-19,1162,1607
4531,2020-04-14,2401,882
4532,2020-03-06,1311,1590
4533,2019-08-29,702,1047
4534,2020-02-15,1204,1139
4535,2019-08-19,972,1430
4536,2019-08-15,2149,803
4537,2020-01-25,830,220
4538,2019-10-14,717,429
4539,2019-11-30,1222,1832
4540,2019-08-06,958,977
4541,2019-12-22,247,1650
4542,2019-05-27,1316,257
4543,2020-03-02,1718,495
4544,2019-09-18,688,1998
4545,2020-02-22,561,892
4546,2019-06-03,1966,1728
4547,2019-07-30,1860,1953
4548,2019-12-12,241,732
4549,2019-09-14,987,1862
4550,2020-05-20,2432,1410
4551,2020-03-08,1267,381
4552,2020-03-21,564,242
4553,2020-02-01,915,1559
4554,2019-12-26,1476,1084
4555,2019-11-21,2131,1026
4556,2019-12-02,2307,1701
4557,2019-07-05,2110,207
4558,2019-10-22,702,950
4559,2020-05-07,365,1162
4560,2019-11-23,26,303
4561,2020-01-10,1400,1403
4562,2020-04-08,2022,360
4563,2019-08-25,2067,389
4564,2019-07-18,2043,1206
4565,2019-07-11,816,1954
4566,2020-01-30,2091,1316
4567,2019-11-12,1280,206
4568,2020-01-21,804,1739
4569,2020-03-08,268,1805
4570,2019-09-03,1204,841
4571,2019-12-27,569,408
4572,2020-03-02,270,441
4573,2019-11-26,1924,645
4574,2019-09-27,544,483
4575,2019-11-17,1590,1553
4576,2019-11-25,1559,755
4577,2020-01-15,2252,1010
4578,2019-12-06,148,613
4579,2019-11-13,2365,1404
4580,2020-03-24,1386,1834
4581,2020-01-15,1741,1298
4582,2019-11-17,2012,618
4583,2020-01-26,1426,1010
4584,2020-05-12,2461,1061
4585,2019-06-08,1449,1515
4586,2019-07-19,1236,60
4587,2020-03-19,1130,305
4588,2019-09-23,1008,1547
4589,2019-06-27,1252,253
4590,2019-08-02,2055,1689
4591,2019-10-05,541,1626
4592,2020-02-18,1778,11
4593,2020-05-01,1781,553
4594,2020-05-12,1881,1459
4595,2019-12-09,2418,725
4596,2020-03-31,926,1161
4597,2020-01-06,436,1709
4598,2019-12-13,1612,1346
4599,2019-08-23,2215,288
4600,2019-11-10,1722,1663
4601,2020-04-14,798,1379
4602,2020-04-20,2385,171
4603,2020-05-05,685,1699
4604,2020-03-01,114,1989
4605,2019-11-22,1382,679
4606,2019-08-14,1682,157
4607,2019-08-17,266,551
4608,2019-08-21,1406,579
4609,2020-04-30,1168,1868
4610,2019-08-13,466,156
4611,2019-06-24,1558,1406
4612,2019-12-26,2143,730
4613,2020-01-12,1976,1348
4614,2019-09-12,2038,1462
4615,2019-09-22,499,1511
4616,2020-04-24,2333,1509
4617,2020-05-22,2455,448
4618,2020-04-11,36,1103
4619,2020-02-06,1522,504
4620,2020-04-14,1647,133
4621,2019-12-25,1177,706
4622,2019-11-26,629,1483
4623,2019-08-23,923,875
4624,2020-02-25,1309,1173
4625,2020-04-30,1846,1446
4626,2019-05-28,1071,1428
4627,2019-06-27,2355,745
4628,2020-03-30,2166,171
4629,2019-08-17,1353,1918
4630,2020-01-08,2410,617
4631,2020-01-16,715,750
4632,2019-11-18,680,1237
4633,2020-02-14,2283,551
4634,2019-08-26,2355,1035
4635,2019-06-09,629,84
4636,2019-09-17,952,1598
4637,2019-10-31,1281,1395
4638,2019-06-07,969,1517
4639,2019-09-26,1153,11
4640,2020-01-13,1158,1949
4641,2019-12-10,534,1471
4642,2019-11-17,648,672
4643,2020-03-30,1604,771
4644,2020-04-17,685,1813
4645,2020-02-16,1377,433
4646,2020-05-19,1215,948
4647,2019-07-14,2010,1981
4648,2019-11-21,1964,1642
4649,2019-09-29,2221,850
4650,2019-07-06,1560,1472
4651,2019-12-02,118,86
4652,2019-08-15,604,268
4653,2019-10-08,274,259
4654,2020-05-12,1281,1681
4655,2020-03-27,345,1525
4656,2020-03-25,204,627
4657,2020-04-23,571,876
4658,2019-06-11,2041,464
4659,2020-04-02,2213,1305
4660,2020-02-25,906,1152
4661,2019-06-12,215,732
4662,2020-03-02,1567,1630
4663,2019-09-02,645,1613
4664,2020-04-13,614,308
4665,2019-11-11,2108,1029
4666,2019-08-20,1088,664
4667,2020-02-12,2321,960
4668,2020-01-06,2287,188
4669,2020-02-29,1445,527
4670,2019-06-23,1373,1858
4671,2019-12-17,2011,1377
4672,2019-12-31,1816,233
4673,2019-06-18,1546,1072
4674,2019-12-31,814,1840
4675,2020-05-09,159,652
4676,2019-11-16,1459,1804
4677,2019-12-22,575,1795
4678,2020-02-07,1745,584
4679,2019-11-30,1939,1879
4680,2020-02-05,1240,1715
4681,2019-06-23,2237,856
4682,2019-05-30,1066,1010
4683,2019-11-18,627,505
4684,2019-09-22,1767,1862
4685,2020-01-05,2195,896
4686,2019-09-16,1564,71
4687,2019-06-29,1077,1446
4688,2020-04-05,113,1940
4689,2019-09-30,1666,967
4690,2020-02-12,1618,982
4691,2020-04-03,241,294
4692,2019-11-07,1952,847
4693,2019-10-26,952,1575
4694,2019-12-01,1300,1857
4695,2020-04-13,2218,1638
4696,2019-07-26,768,1333
