2877,2020-05-03,2020-05-03,2555
2878,2020-01-06,2020-01-13,2811
2879,2019-08-14,2019-08-15,2011
2880,2020-06-01,2020-06-04,2318
2881,2019-09-06,2019-09-14,143
2882,2020-01-29,2020-02-19,2154
2883,2020-05-08,2020-05-16,4225
2884,2020-05-23,2020-06-02,1275
2885,2020-05-26,2020-05-28,3569
2886,2020-04-27,2020-05-15,4647
2887,2020-03-17,2020-04-13,1174
2888,2019-10-15,2019-10-22,2776
2889,2019-08-13,2019-09-11,3997
2890,2020-04-26,2020-05-18,40
2891,2020-04-15,2020-05-14,873
2892,2019-10-16,2019-10-30,4775
2893,2020-02-25,2020-03-10,1262
2894,2020-02-05,2020-02-06,3466
2895,2019-12-23,2020-01-03,1343
2896,2019-10-06,2019-10-06,166
2897,2019-10-15,2019-10-28,4291
2898,2020-04-22,2020-05-02,97
2899,2020-05-31,2020-06-04,615
2900,2019-10-26,2019-10-26,4078
2901,2020-05-29,2020-05-30,1808
2902,2020-05-26,2020-06-03,2103
2903,2020-02-07,2020-03-01,2038
2904,2020-05-01,2020-05-01,2219
2905,2019-08-16,2019-08-21,4637
2906,2020-04-01,2020-04-01,1289
2907,2020-03-26,2020-04-08,1643
2908,2020-05-25,2020-05-25,858
2909,2020-05-20,2020-05-23,2643
2910,2020-05-07,2020-05-07,2518
2911,2020-04-27,2020-05-13,3381
2912,2019-10-05,2019-10-13,3236
2913,2020-03-06,2020-03-25,3266
2914,2020-04-30,2020-05-24,2596
2915,2019-10-06,2019-10-24,2708
2916,2020-01-11,2020-01-22,1417
2917,2020-05-11,2020-06-06,71
2918,2020-05-15,2020-05-27,1475
2919,2020-06-01,2020-06-01,3397
2920,2020-02-04,2020-02-28,780
2921,2020-04-06,2020-04-09,2927
2922,2020-03-28,2020-04-24,1425
2923,2019-08-16,2019-09-12,128
2924,2019-12-17,2019-12-26,48
2925,2020-06-04,2020-06-06,1515
2926,2020-05-21,2020-06-03,3287
2927,2019-06-26,2019-07-19,1519
2928,2020-05-13,2020-05-15,4424
2929,2019-08-18,2019-08-20,1156
2930,2019-08-22,2019-09-19,2053
2931,2020-05-06,2020-05-16,4428
2932,2020-04-27,2020-05-06,3398
2933,2019-09-25,2019-09-29,319
2934,2020-05-08,2020-06-02,2553
2935,2020-05-10,2020-05-29,3456
2936,2020-03-04,2020-03-14,3667
2937,2019-12-17,2019-12-19,241
2938,2020-02-07,2020-02-12,234
2939,2020-04-12,2020-04-16,2852
2940,2020-05-08,2020-06-01,2652
2941,2020-02-18,2020-03-18,2123
2942,2020-03-18,2020-03-26,3778
2943,2019-10-24,2019-10-31,3185
2944,2019-09-24,2019-10-21,2195
2945,2020-05-04,2020-05-22,3955
2946,2020-05-21,2020-05-23,3576
2947,2019-12-03,2020-01-01,3876
2948,2020-05-04,2020-05-10,1295
2949,2020-06-06,2020-06-06,4811
2950,2020-04-21,2020-04-27,3968
2951,2019-09-19,2019-10-13,4620
2952,2020-02-28,2020-02-28,3917
2953,2020-01-16,2020-01-22,487
2954,2019-07-04,2019-07-24,2331
2955,2020-05-01,2020-05-06,3091
2956,2020-05-01,2020-05-19,3996
2957,2019-07-10,2019-07-28,1893
2958,2019-06-13,2019-06-27,1588
2959,2020-04-14,2020-04-25,619
2960,2020-05-25,2020-05-28,3194
2961,2020-05-23,2020-06-04,1238
2962,2020-04-30,2020-05-07,1347
2963,2020-05-12,2020-05-30,1731
2964,2020-05-19,2020-05-23,4824
2965,2020-04-18,2020-04-26,2895
2966,2020-06-04,2020-06-06,194
2967,2019-10-13,2019-10-16,2537
2968,2019-10-21,2019-10-21,570
2969,2020-05-11,2020-06-05,4697
2970,2019-09-18,2019-10-09,4580
2971,2020-05-11,2020-06-04,2917
2972,2019-06-09,2019-07-05,4653
2973,2020-05-20,2020-06-01,2869
2974,2020-03-16,2020-04-04,4951
2975,2020-05-13,2020-06-06,1012
2976,2020-03-31,2020-04-11,534
2977,2019-10-30,2019-11-13,3287
2978,2019-11-09,2019-12-02,4023
2979,2019-12-02,2019-12-14,192
2980,2020-04-09,2020-05-07,3928
2981,2020-02-02,2020-02-05,4298
2982,2020-05-09,2020-05-22,4833
2983,2020-03-22,2020-04-09,876
2984,2020-04-17,2020-05-07,4281
2985,2019-08-29,2019-09-03,2938
2986,2020-03-27,2020-04-18,3547
2987,2020-01-19,2020-01-26,4760
2988,2019-07-15,2019-08-04,3288
2989,2020-05-26,2020-06-05,2313
2990,2020-05-12,2020-06-03,4160
2991,2019-07-23,2019-08-21,1368
2992,2019-08-16,2019-08-26,3260
2993,2020-04-05,2020-04-24,565
2994,2020-05-16,2020-05-24,2966
2995,2020-05-03,2020-05-18,3172
2996,2020-02-09,2020-03-05,2693
2997,2020-05-27,2020-06-01,3110
2998,2020-02-10,2020-02-25,3603
2999,2020-01-08,2020-01-27,3505
3000,2019-10-15,2019-11-03,1967
3001,2019-06-29,2019-07-21,1241
3002,2020-06-06,2020-06-06,989
3003,2020-04-03,2020-04-05,2673
3004,2020-05-22,2020-05-29,1778
3005,2020-03-20,2020-04-03,1907
3006,2020-03-10,2020-03-31,3975
3007,2020-05-25,2020-06-03,3295
3008,2019-07-21,2019-08-06,4389
3009,2020-01-08,2020-02-04,1302
3010,2020-04-22,2020-05-15,4839
3011,2019-07-06,2019-07-30,532
3012,2020-03-22,2020-03-27,4435
3013,2019-11-04,2019-11-17,1465
3014,2019-08-12,2019-08-25,4323
3015,2020-03-11,2020-03-24,421
3016,2020-02-25,2020-02-25,4114
3017,2020-04-22,2020-05-10,927
3018,2020-02-25,2020-03-21,3195
3019,2020-06-06,2020-06-06,1371
3020,2020-03-08,2020-03-13,3446
3021,2020-05-26,2020-06-03,634
3022,2020-03-10,2020-03-22,2154
3023,2019-11-21,2019-11-27,2416
3024,2019-11-26,2019-11-28,3381
3025,2020-05-01,2020-05-07,1218
3026,2020-04-21,2020-05-13,3687
3027,2020-04-30,2020-05-08,1015
3028,2019-10-30,2019-11-06,2222
3029,2019-12-30,2020-01-20,2669
3030,2020-01-04,2020-01-21,4622
3031,2020-02-21,2020-03-18,497
3032,2020-01-05,2020-01-17,2402
3033,2019-08-18,2019-09-01,2250
3034,2019-06-15,2019-06-28,983
3035,2020-04-30,2020-05-10,723
3036,2020-05-20,2020-05-25,2960
3037,2019-09-26,2019-10-17,2615
3038,2019-11-10,2019-11-28,3287
3039,2020-04-20,2020-05-18,1628
3040,2019-11-24,2019-12-22,2037
3041,2020-05-08,2020-05-20,1629
3042,2019-12-26,2019-12-30,221
3043,2020-05-17,2020-05-27,3845
3044,2019-11-17,2019-11-23,765
3045,2020-02-15,2020-02-15,3142
3046,2020-06-03,2020-06-03,1350
3047,2020-05-10,2020-05-22,2388
3048,2020-05-12,2020-05-29,2459
3049,2020-01-31,2020-02-25,4464
3050,2020-04-05,2020-04-24,2161
3051,2020-04-15,2020-05-01,2555
3052,2020-05-01,2020-05-13,4342
3053,2020-05-09,2020-06-02,2671
3054,2020-03-24,2020-04-20,1774
3055,2020-04-25,2020-05-10,986
3056,2019-08-23,2019-08-23,4656
3057,2019-08-21,2019-09-05,3005
3058,2020-04-15,2020-04-27,3064
3059,2020-05-31,2020-06-01,4935
3060,2020-03-24,2020-04-07,4615
3061,2020-04-19,2020-04-28,560
3062,2020-05-23,2020-05-31,4727
3063,2020-01-24,2020-02-16,2602
3064,2020-02-01,2020-02-03,2933
3065,2020-05-21,2020-05-21,2126
3066,2020-02-14,2020-02-25,4981
3067,2019-06-22,2019-07-04,1577
3068,2020-05-16,2020-05-26,874
3069,2020-05-21,2020-05-28,4740
3070,2020-04-26,2020-05-04,4017
3071,2020-01-03,2020-01-09,2830
3072,2020-04-04,2020-04-13,1349
3073,2020-05-31,2020-06-05,4275
3074,2020-03-03,2020-03-03,3530
3075,2020-05-17,2020-05-27,237
3076,2020-04-29,2020-05-08,816
3077,2019-10-11,2019-11-07,4006
3078,2019-11-24,2019-12-05,4891
3079,2020-01-07,2020-02-03,2472
3080,2020-05-31,2020-05-31,3696
3081,2019-10-21,2019-11-11,1195
3082,2019-09-30,2019-10-09,2969
3083,2019-11-11,2019-11-16,336
3084,2019-06-22,2019-07-12,3707
3085,2020-04-11,2020-05-09,4619
3086,2019-11-05,2019-11-24,2959
3087,2020-05-10,2020-05-17,2533
3088,2020-05-25,2020-06-03,857
3089,2020-04-29,2020-05-22,3782
3090,2020-04-25,2020-04-29,2931
3091,2020-02-09,2020-02-12,4468
3092,2020-03-21,2020-03-28,1340
3093,2020-06-01,2020-06-01,4622
3094,2019-07-18,2019-07-20,2521
3095,2020-04-25,2020-05-23,4445
3096,2020-06-05,2020-06-06,3085
3097,2019-12-28,2020-01-26,2551
3098,2020-04-28,2020-05-27,63
3099,2020-04-15,2020-04-30,3874
3100,2020-05-09,2020-06-05,4417
3101,2020-05-06,2020-05-13,4505
3102,2019-08-12,2019-09-04,723
3103,2019-08-04,2019-08-30,452
3104,2020-05-25,2020-06-01,2347
3105,2019-12-18,2020-01-09,4969
3106,2020-06-06,2020-06-06,1596
3107,2019-11-04,2019-11-28,56
3108,2019-11-19,2019-12-08,987
3109,2020-03-18,2020-04-08,64
3110,2020-05-31,2020-06-05,1325
3111,2020-06-03,2020-06-05,4474
3112,2019-12-22,2019-12-30,1933
3113,2020-04-02,2020-04-13,782
3114,2020-01-03,2020-01-29,2564
3115,2020-01-01,2020-01-11,154
3116,2020-05-21,2020-05-24,2825
3117,2020-02-15,2020-02-15,127
3118,2019-10-31,2019-11-27,3136
3119,2020-01-21,2020-02-17,827
3120,2020-03-30,2020-04-11,610
3121,2019-08-22,2019-09-05,2496
3122,2020-05-11,2020-05-18,1639
3123,2020-04-24,2020-05-07,3957
3124,2020-05-30,2020-06-05,3520
3125,2019-11-02,2019-11-20,72
3126,2020-06-05,2020-06-06,1673
3127,2020-05-21,2020-06-02,965
3128,2020-01-12,2020-02-07,2489
3129,2020-02-15,2020-03-09,2393
3130,2020-03-31,2020-04-10,1678
3131,2020-03-11,2020-04-08,2741
3132,2020-03-02,2020-03-05,78
3133,2020-05-04,2020-05-06,2279
3134,2020-05-22,2020-06-01,2770
3135,2020-04-19,2020-05-06,2681
3136,2020-05-24,2020-05-25,4346
3137,2020-05-15,2020-05-15,444
3138,2020-04-11,2020-05-10,2154
3139,2020-01-13,2020-02-07,599
3140,2019-12-27,2020-01-12,2607
3141,2020-03-22,2020-04-02,928
3142,2020-05-19,2020-05-24,4199
3143,2019-06-10,2019-06-25,899
3144,2020-06-03,2020-06-06,1932
3145,2020-05-18,2020-05-26,2342
3146,2020-05-12,2020-05-16,678
3147,2020-05-31,2020-06-03,742
3148,2020-04-27,2020-05-07,1225
3149,2020-05-04,2020-05-30,3518
3150,2020-06-06,2020-06-06,1846
3151,2020-01-02,2020-01-23,354
3152,2020-05-27,2020-06-03,2541
3153,2020-02-27,2020-03-06,956
3154,2020-05-19,2020-05-25,1318
3155,2019-10-07,2019-10-12,3470
3156,2020-05-04,2020-05-16,1120
3157,2019-12-08,2019-12-20,4729
3158,2020-05-22,2020-06-02,3896
3159,2020-05-19,2020-06-03,3609
3160,2019-06-09,2019-06-12,3487
3161,2020-05-05,2020-05-08,2325
3162,2020-05-03,2020-05-17,1261
3163,2019-07-13,2019-07-13,4081
3164,2019-07-19,2019-07-24,4139
3165,2020-03-23,2020-04-07,4569
3166,2020-05-17,2020-06-02,511
3167,2020-05-11,2020-05-14,1002
3168,2020-04-24,2020-05-08,2918
3169,2020-02-28,2020-03-28,4967
3170,2020-03-09,2020-03-24,1005
3171,2020-04-12,2020-05-11,1339
3172,2020-05-24,2020-06-01,2466
3173,2020-04-19,2020-05-14,1124
3174,2020-05-18,2020-05-20,4562
3175,2020-04-22,2020-05-14,4189
3176,2020-03-20,2020-04-08,1953
3177,2020-04-24,2020-05-13,1037
3178,2020-03-08,2020-03-16,4084
3179,2020-04-05,2020-04-24,4001
3180,2019-10-21,2019-10-29,902
3181,2020-04-06,2020-04-22,487
3182,2020-01-19,2020-02-05,1370
3183,2020-02-18,2020-02-20,3095
3184,2019-12-28,2020-01-21,1299
3185,2020-04-30,2020-05-05,2223
3186,2020-05-08,2020-05-10,1260
3187,2020-04-06,2020-05-03,3247
3188,2019-06-08,2019-06-25,4670
3189,2019-07-18,2019-08-10,2095
3190,2019-12-04,2019-12-23,1431
3191,2020-06-03,2020-06-05,2438
3192,2020-05-23,2020-05-31,4369
3193,2019-07-14,2019-07-25,998
3194,2020-05-06,2020-05-19,2412
3195,2020-03-19,2020-03-29,557
3196,2020-02-17,2020-02-25,2864
3197,2019-08-05,2019-08-07,214
3198,2020-04-29,2020-05-16,422
3199,2020-05-27,2020-06-03,425
3200,2019-11-12,2019-11-21,2921
3201,2020-03-07,2020-03-17,4210
3202,2020-03-31,2020-04-19,4381
3203,2020-03-15,2020-03-27,2455
3204,2019-10-06,2019-10-18,3876
3205,2019-08-27,2019-09-13,4286
3206,2020-03-13,2020-03-19,2831
3207,2020-05-30,2020-06-06,2662
3208,2020-05-23,2020-06-03,4405
3209,2020-04-26,2020-05-03,1759
3210,2020-03-01,2020-03-19,3804
3211,2020-04-20,2020-04-25,2578
3212,2020-03-25,2020-04-12,4942
3213,2020-02-13,2020-03-12,501
3214,2020-01-18,2020-01-30,207
3215,2019-07-08,2019-07-23,2106
3216,2020-04-27,2020-04-28,3898
3217,2020-05-07,2020-05-29,1757
3218,2020-06-05,2020-06-05,3688
3219,2020-02-08,2020-03-08,2448
3220,2019-12-08,2019-12-09,578
3221,2020-03-14,2020-03-18,820
3222,2020-03-11,2020-04-04,4536
3223,2019-07-05,2019-07-14,2632
3224,2019-08-23,2019-09-05,2173
3225,2020-05-02,2020-05-11,417
3226,2020-04-16,2020-05-07,3652
3227,2019-09-17,2019-10-06,2409
3228,2020-05-01,2020-05-24,2674
3229,2020-01-15,2020-01-20,326
3230,2020-03-03,2020-03-28,3113
3231,2019-11-28,2019-12-14,2864
3232,2020-05-21,2020-06-03,1218
3233,2020-02-06,2020-02-29,3366
3234,2020-01-24,2020-02-07,4918
3235,2020-02-28,2020-03-14,1381
3236,2019-09-28,2019-10-04,426
3237,2019-11-16,2019-11-17,688
3238,2019-08-01,2019-08-09,294
3239,2020-04-20,2020-05-03,2823
3240,2020-03-09,2020-04-07,667
3241,2020-05-18,2020-05-27,2536
3242,2020-03-25,2020-03-26,666
3243,2019-11-10,2019-11-24,289
3244,2020-04-29,2020-05-27,1166
3245,2020-04-19,2020-04-26,908
3246,2019-07-19,2019-07-27,3443
3247,2020-02-12,2020-02-26,2315
3248,2019-12-23,2020-01-21,3673
3249,2019-11-20,2019-12-12,2933
3250,2020-03-10,2020-04-07,628
3251,2020-05-07,2020-05-27,4073
3252,2020-01-21,2020-02-15,1904
3253,2019-10-20,2019-11-06,4533
3254,2019-10-21,2019-11-15,203
3255,2020-04-14,2020-05-11,4056
3256,2020-02-23,2020-03-20,1951
3257,2019-12-26,2020-01-14,3076
3258,2020-05-31,2020-06-06,4273
3259,2020-03-28,2020-03-30,1684
3260,2020-04-08,2020-04-28,3031
3261,2020-06-06,2020-06-06,820
3262,2020-05-27,2020-06-06,3871
3263,2020-05-14,2020-05-22,445
3264,2020-01-01,2020-01-24,3562
3265,2020-05-17,2020-05-25,3255
3266,2020-03-21,2020-03-24,3729
3267,2020-05-29,2020-06-03,4104
3268,2019-12-30,2020-01-11,2197
3269,2020-02-20,2020-02-22,3654
3270,2020-06-01,2020-06-01,3402
3271,2020-02-04,2020-02-22,500
3272,2020-04-05,2020-04-06,1900
3273,2020-05-26,2020-06-02,4817
3274,2020-04-28,2020-05-04,2667
3275,2020-05-04,2020-05-31,1595
3276,2020-05-09,2020-05-13,1793
3277,2019-10-05,2019-10-11,3913
3278,2020-01-25,2020-02-08,1171
3279,2020-01-23,2020-01-26,3796
3280,2020-02-03,2020-03-01,3298
3281,2020-04-21,2020-05-15,4677
3282,2020-05-18,2020-05-28,520
3283,2020-03-29,2020-04-15,2065
3284,2020-05-29,2020-05-30,3963
3285,2019-11-22,2019-12-13,1007
3286,2020-05-14,2020-06-06,209
3287,2020-03-09,2020-03-20,719
3288,2019-12-30,2020-01-25,4503
3289,2020-02-01,2020-02-29,1679
3290,2020-02-29,2020-03-17,4347
3291,2020-06-02,2020-06-03,2978
3292,2020-04-23,2020-05-09,3485
3293,2020-05-23,2020-05-25,4584
3294,2020-06-05,2020-06-05,3632
3295,2020-06-01,2020-06-03,2905
3296,2020-02-12,2020-02-29,2227
3297,2020-05-01,2020-05-05,2423
3298,2020-05-07,2020-05-20,1413
3299,2019-11-28,2019-12-14,1335
3300,2020-02-18,2020-02-19,3754
3301,2020-05-07,2020-05-19,2096
3302,2020-05-08,2020-06-05,1217
3303,2020-04-23,2020-05-10,4946
3304,2020-04-03,2020-04-05,4529
3305,2020-05-28,2020-06-01,67
3306,2020-05-14,2020-06-04,4707
3307,2020-05-08,2020-05-09,3883
3308,2020-06-04,2020-06-06,4274
3309,2020-03-03,2020-03-08,310
3310,2019-11-28,2019-12-13,4924
3311,2020-04-27,2020-05-06,519
3312,2019-09-06,2019-09-07,1509
3313,2020-06-01,2020-06-04,2522
3314,2020-06-01,2020-06-03,1096
3315,2020-02-05,2020-03-02,674
3316,2019-06-29,2019-07-20,3754
3317,2020-05-18,2020-05-28,3281
3318,2019-07-17,2019-07-25,3207
3319,2020-02-02,2020-02-03,1513
3320,2020-03-16,2020-04-11,402
3321,2020-04-21,2020-04-22,4033
3322,2020-05-13,2020-05-22,3906
3323,2020-05-13,2020-05-14,69
3324,2020-04-19,2020-05-18,2051
3325,2020-03-16,2020-04-09,598
3326,2020-05-22,2020-05-25,2127
3327,2020-04-17,2020-05-04,3397
3328,2020-04-28,2020-05-21,4012
3329,2020-04-24,2020-05-11,1756
3330,2020-05-19,2020-06-01,1435
3331,2020-05-16,2020-05-16,1391
3332,2020-05-06,2020-05-13,3070
3333,2020-05-12,2020-05-26,4760
3334,2020-04-25,2020-05-10,3333
3335,2020-03-11,2020-04-04,4396
3336,2019-09-23,2019-10-07,3840
3337,2019-12-24,2020-01-19,1068
3338,2020-05-18,2020-05-31,2327
3339,2020-03-12,2020-04-06,4551
3340,2020-04-13,2020-04-26,495
3341,2020-05-28,2020-06-03,1596
3342,2020-05-18,2020-05-22,4637
3343,2020-05-31,2020-06-03,3784
3344,2020-03-08,2020-04-06,4961
3345,2019-10-13,2019-10-18,2278
3346,2019-07-28,2019-08-11,1135
3347,2020-05-22,2020-05-30,4299
3348,2020-05-10,2020-05-18,2556
3349,2019-11-08,2019-11-30,1218
3350,2020-05-18,2020-06-04,1501
3351,2020-04-04,2020-04-20,2057
3352,2019-07-31,2019-08-06,4804
3353,2020-06-04,2020-06-06,3487
3354,2019-12-25,2020-01-18,3782
3355,2020-04-15,2020-04-22,2721
3356,2020-04-04,2020-04-23,2387
3357,2020-05-15,2020-05-29,3054
3358,2020-04-05,2020-04-29,4764
3359,2019-12-02,2019-12-20,4743
3360,2019-12-27,2020-01-09,2805
3361,2019-10-29,2019-11-04,864
3362,2020-05-04,2020-05-10,2174
3363,2020-01-14,2020-02-12,412
3364,2020-03-12,2020-03-14,650
3365,2019-08-30,2019-09-19,266
3366,2020-05-20,2020-05-28,1952
3367,2020-05-09,2020-05-21,1453
3368,2020-01-11,2020-01-19,574
3369,2020-05-02,2020-05-31,3745
3370,2020-05-10,2020-05-14,3639
3371,2020-04-19,2020-05-07,2341
3372,2020-05-23,2020-06-05,2997
3373,2020-05-24,2020-05-30,2043
3374,2019-09-24,2019-10-09,2199
3375,2020-04-22,2020-04-27,4197
3376,2020-02-23,2020-03-12,2686
3377,2020-04-28,2020-05-03,2257
3378,2020-04-09,2020-04-26,2245
3379,2020-02-26,2020-03-02,4448
3380,2020-03-31,2020-04-29,1753
3381,2020-04-22,2020-05-07,4738
3382,2020-02-21,2020-02-27,2630
3383,2020-06-02,2020-06-04,2803
3384,2020-03-25,2020-03-26,3063
3385,2020-04-06,2020-04-11,611
3386,2020-03-21,2020-04-14,2205
3387,2020-05-22,2020-05-26,2527
3388,2020-01-21,2020-01-25,4126
3389,2020-02-12,2020-02-29,2331
3390,2020-01-01,2020-01-09,681
3391,2020-02-18,2020-02-27,2065
3392,2020-03-21,2020-04-04,2531
3393,2020-05-22,2020-05-27,4485
3394,2020-01-14,2020-02-05,3714
3395,2020-03-23,2020-04-12,245
3396,2020-06-03,2020-06-05,365
3397,2019-11-17,2019-11-25,3264
3398,2020-02-16,2020-03-07,2263
3399,2020-05-10,2020-05-11,2856
3400,2019-12-31,2020-01-25,1743
3401,2019-12-09,2019-12-12,3263
3402,2020-02-05,2020-02-21,3133
3403,2020-05-10,2020-06-03,1606
3404,2019-09-26,2019-10-14,4707
3405,2020-05-15,2020-05-31,4160
3406,2020-04-18,2020-05-17,3553
3407,2020-05-11,2020-05-26,2640
3408,2020-04-22,2020-04-29,4839
3409,2019-11-20,2019-12-07,75
3410,2019-09-30,2019-10-19,4953
3411,2020-05-06,2020-06-01,2976
3412,2020-05-17,2020-05-28,4136
3413,2020-04-11,2020-04-14,306
3414,2020-03-01,2020-03-14,4485
3415,2020-04-23,2020-05-17,1079
3416,2020-04-21,2020-04-26,1709
3417,2020-05-09,2020-06-01,2281
3418,2020-06-03,2020-06-03,3901
3419,2020-04-20,2020-05-11,2114
3420,2020-03-05,2020-03-08,4695
3421,2019-11-09,2019-11-18,2545
3422,2020-03-11,2020-03-16,121
3423,2019-12-17,2019-12-30,1045
3424,2020-04-07,2020-04-27,4249
3425,2019-10-07,2019-11-02,2522
3426,2019-09-19,2019-10-06,3264
3427,2020-02-10,2020-02-23,4412
3428,2020-02-25,2020-03-08,3066
3429,2020-05-26,2020-06-05,3979
3430,2019-09-08,2019-09-16,1589
3431,2019-07-18,2019-07-25,1290
3432,2020-06-01,2020-06-06,3755
3433,2020-01-31,2020-02-13,3763
3434,2020-05-05,2020-05-17,4868
3435,2019-12-16,2020-01-08,1444
3436,2020-02-21,2020-02-27,209
3437,2019-12-30,2020-01-17,3710
3438,2020-05-19,2020-05-30,3852
3439,2020-01-29,2020-02-13,2202
3440,2020-04-27,2020-05-15,948
3441,2020-04-09,2020-04-27,3893
3442,2020-03-14,2020-04-11,2101
3443,2020-05-02,2020-05-17,4375
3444,2020-03-23,2020-04-18,3123
3445,2020-05-05,2020-05-24,3278
3446,2020-04-25,2020-05-12,2474
3447,2020-04-08,2020-04-13,2093
3448,2020-05-22,2020-06-04,4973
3449,2020-03-16,2020-03-29,3361
3450,2020-04-19,2020-04-25,1049
3451,2020-05-14,2020-05-28,448
3452,2019-10-21,2019-11-19,2409
3453,2020-03-15,2020-03-22,2140
3454,2020-04-26,2020-05-19,1705
3455,2020-06-01,2020-06-04,4507
3456,2020-03-11,2020-03-21,4637
3457,2020-03-21,2020-04-14,1790
3458,2020-05-16,2020-06-03,2848
3459,2020-02-03,2020-02-08,985
3460,2019-07-10,2019-07-29,1418
3461,2020-05-03,2020-05-06,204
3462,2020-05-04,2020-05-14,4839
3463,2019-08-05,2019-08-18,1828
3464,2020-05-19,2020-05-29,142
3465,2019-10-25,2019-10-25,4893
3466,2019-11-21,2019-11-25,3938
3467,2020-05-23,2020-06-01,491
3468,2019-08-03,2019-08-13,1648
3469,2020-05-08,2020-05-26,4554
3470,2020-05-27,2020-05-31,4239
3471,2020-05-26,2020-06-04,1903
3472,2020-05-16,2020-05-28,3582
3473,2019-10-13,2019-10-22,1672
3474,2019-11-24,2019-12-22,3224
3475,2019-10-28,2019-11-22,3592
3476,2020-04-23,2020-04-23,1050
3477,2019-07-29,2019-08-23,3224
3478,2020-04-14,2020-04-24,143
3479,2019-08-11,2019-08-26,4890
3480,2019-12-22,2020-01-07,918
3481,2020-04-25,2020-05-19,3698
3482,2019-10-13,2019-10-31,1098
3483,2020-04-12,2020-04-29,3906
3484,2020-05-11,2020-05-31,1112
3485,2020-05-17,2020-05-23,3054
3486,2019-07-04,2019-08-01,4157
3487,2019-07-03,2019-07-23,4668
3488,2020-05-14,2020-06-03,2052
3489,2020-05-21,2020-06-03,1293
3490,2020-04-11,2020-04-20,4197
3491,2020-03-11,2020-04-08,1438
3492,2019-10-18,2019-11-15,964
3493,2020-05-03,2020-05-25,2441
3494,2020-02-23,2020-02-28,1026
3495,2020-04-13,2020-04-21,4800
3496,2020-04-02,2020-04-24,1443
3497,2020-06-06,2020-06-06,3950
3498,2020-05-30,2020-06-03,1754
3499,2020-05-28,2020-05-29,2422
3500,2020-01-25,2020-02-13,4215
3501,2020-04-30,2020-05-02,2017
3502,2020-05-19,2020-06-02,442
3503,2020-05-28,2020-05-28,1264
3504,2020-05-20,2020-05-23,3110
3505,2020-05-23,2020-05-25,302
3506,2020-05-05,2020-05-11,4443
3507,2020-04-22,2020-05-21,2489
3508,2020-05-11,2020-05-15,1486
3509,2020-05-19,2020-06-04,2127
3510,2020-05-28,2020-06-02,3170
3511,2020-02-27,2020-03-16,4480
3512,2020-04-25,2020-05-23,3902
3513,2020-04-17,2020-04-24,986
3514,2020-05-31,2020-06-01,3450
3515,2020-04-25,2020-05-23,337
3516,2019-12-09,2020-01-05,2129
3517,2020-05-03,2020-05-25,2401
3518,2020-05-09,2020-06-01,4563
3519,2020-06-05,2020-06-05,619
3520,2019-12-26,2020-01-15,4318
3521,2019-09-03,2019-09-29,58
3522,2020-02-26,2020-03-03,2921
3523,2020-05-23,2020-06-02,723
3524,2020-04-03,2020-04-30,4590
3525,2019-11-10,2019-12-08,4104
3526,2020-05-30,2020-06-03,3729
3527,2020-03-18,2020-04-03,4277
3528,2020-05-01,2020-05-23,623
3529,2019-08-10,2019-08-21,4784
3530,2020-02-29,2020-03-17,896
3531,2020-05-03,2020-05-25,3339
3532,2020-01-27,2020-02-15,2784
3533,2019-09-12,2019-09-22,1469
3534,2020-03-10,2020-03-23,3275
3535,2019-12-23,2020-01-21,108
3536,2020-05-28,2020-06-01,3009
3537,2020-04-29,2020-05-02,891
3538,2020-02-04,2020-02-04,1163
3539,2020-06-06,2020-06-06,1353
3540,2019-11-22,2019-12-05,1194
3541,2020-05-18,2020-06-01,1597
3542,2020-03-19,2020-04-14,3863
3543,2020-04-29,2020-05-25,1425
3544,2020-05-30,2020-05-30,383
3545,2020-03-07,2020-03-13,2598
3546,2020-03-16,2020-03-21,1565
3547,2019-08-13,2019-08-13,1655
3548,2020-04-05,2020-04-09,4290
3549,2020-05-02,2020-05-11,3974
3550,2020-04-03,2020-04-11,3184
3551,2020-03-29,2020-04-05,3477
3552,2020-05-18,2020-05-28,1125
3553,2019-08-13,2019-09-04,3817
3554,2020-05-22,2020-05-27,4619
3555,2020-01-09,2020-01-12,948
3556,2019-11-21,2019-11-30,4821
3557,2020-04-01,2020-04-25,74
3558,2020-06-03,2020-06-04,2169
3559,2020-05-12,2020-05-15,1540
3560,2020-05-31,2020-06-06,1775
3561,2020-02-02,2020-02-27,2347
3562,2020-02-13,2020-02-14,3524
3563,2020-05-31,2020-06-02,237
3564,2020-01-21,2020-02-11,1100
3565,2020-02-01,2020-02-28,1777
3566,2020-06-03,2020-06-04,3331
3567,2020-06-02,2020-06-06,513
3568,2020-05-04,2020-05-04,1145
3569,2020-04-04,2020-04-06,2412
3570,2019-07-07,2019-08-03,3212
3571,2019-06-11,2019-06-28,4437
3572,2020-02-22,2020-03-14,1550
3573,2020-06-02,2020-06-02,338
3574,2020-02-14,2020-03-02,2727
3575,2020-04-27,2020-05-11,4644
3576,2020-05-12,2020-05-21,4001
3577,2020-05-04,2020-05-29,1093
3578,2019-06-12,2019-07-08,3916
3579,2020-04-21,2020-05-19,2659
3580,2020-01-10,2020-01-23,3828
3581,2020-05-27,2020-06-01,3958
3582,2020-02-06,2020-02-11,2827
